continent,cratons,habitat,dom_terrain,cells,pct_land,lat_min,lat_max,elev_mean,T_mean,P_mean,NPP
Borea,G,Forest,Forest medium,46739,8.74,21.4,69.9,0.94,6.6,1114.0,1028.0
Borea,G,Tundra/Alpine,Tundra,26321,4.92,24.6,77.8,1.69,-5.0,874.0,418.0
Borea,G,Glacier,Glacier,16071,3.0,43.8,78.8,3.28,-19.7,568.0,0.0
Borea,G,Grass/Scrub,Scrub/brush,11141,2.08,24.2,61.6,0.93,15.4,491.0,819.0
Islands,—,Forest,Forest medium,9710,1.82,-67.2,65.7,0.32,17.1,1129.0,1365.0
Islands,—,Jungle,Jungle heavy,4523,0.85,-22.8,21.8,0.34,25.7,1759.0,2058.0
Islands,—,Grass/Scrub,Scrub/brush,4006,0.75,-43.4,43.7,0.26,20.5,575.0,941.0
Meridia,A·I·J,Grass/Scrub,Scrub/brush,43445,8.12,-15.1,53.7,1.42,22.6,541.0,891.0
Meridia,A·I·J,Forest,Forest light,35516,6.64,-15.2,66.8,1.22,16.6,1078.0,1372.0
Meridia,A·I·J,Tundra/Alpine,Barren,22439,4.2,-12.3,67.5,3.59,6.1,466.0,608.0
Meridia,A·I·J,Desert,Desert rocky,14133,2.64,19.9,45.2,1.66,22.7,219.0,404.0
Meridia,A·I·J,Jungle,Jungle heavy,13530,2.53,-14.1,34.1,0.96,25.4,1774.0,2068.0
Meridia,A·I·J,Glacier,Glacier,11940,2.23,-10.4,66.1,5.12,-18.6,313.0,0.0
Selvana,C·E·F,Forest,Forest medium,53089,9.93,-63.8,26.6,0.97,16.2,1082.0,1354.0
Selvana,C·E·F,Grass/Scrub,Scrub/brush,40241,7.52,-52.8,28.0,0.72,21.6,538.0,888.0
Selvana,C·E·F,Jungle,Jungle heavy,28868,5.4,-23.3,21.3,0.87,24.8,1701.0,2023.0
Selvana,C·E·F,Tundra/Alpine,Barren,8204,1.53,-63.5,15.1,3.56,6.4,902.0,988.0
Selvana,C·E·F,Desert,Desert sandy,2643,0.49,-41.5,28.1,0.53,22.9,279.0,504.0
Selvana,C·E·F,Glacier,Glacier,2524,0.47,-62.9,14.1,4.95,-21.5,563.0,0.0
Sirocca,B·D·H,Grass/Scrub,Scrub/brush,40494,7.57,-54.7,-8.6,1.39,23.6,497.0,831.0
Sirocca,B·D·H,Forest,Forest medium,35443,6.63,-68.3,-3.5,1.11,16.3,1002.0,1312.0
Sirocca,B·D·H,Tundra/Alpine,Barren,23019,4.3,-76.0,-0.0,3.26,6.4,640.0,630.0
Sirocca,B·D·H,Desert,Desert rocky,21029,3.93,-46.4,-20.0,1.53,24.5,237.0,435.0
Sirocca,B·D·H,Jungle,Jungle heavy,13371,2.5,-26.7,0.7,1.11,25.5,1698.0,2017.0
Sirocca,B·D·H,Glacier,Glacier,3399,0.64,-67.1,-6.0,4.98,-12.5,452.0,0.0
